snap,cloud,time_value,c_coord_X,c_coord_Y,c_coord_Z,Peak_Density
045,cloud-5,0.5437500000000001,122.90369013005945,222.35729484564155,35.85365378147983,149.91299292211428
044,cloud-0,0.5375,230.99762809150315,199.28045360954394,62.50129335705162,2425.6337093974025
044,cloud-1,0.5375,216.32821980230875,222.00230274664773,64.52095343518533,63.28827173518463
044,cloud-2,0.5375,122.90114992398841,223.27193236304115,33.98644017147899,3027.3067009416395
044,cloud-3,0.5375,119.81270812437825,197.76238873915315,30.044698935927954,734.1135644476954
044,cloud-4,0.5375,129.1514326288457,221.3012900484711,36.79374631435354,76.19464941810554
044,cloud-5,0.5375,122.89138210577835,222.37751230898013,35.84606194837397,149.4451476030695
043,cloud-0,0.525,231.00465614024907,199.35628249474513,62.48053147599536,2326.99860129487
043,cloud-1,0.525,216.31322131617935,222.02805740551582,64.5258461831327,63.765018308190214
043,cloud-2,0.525,122.87276664211944,223.28568017844782,34.01417409207601,2466.6090597496236
043,cloud-3,0.525,120.00998259225302,198.08949367347674,29.91000435576219,699.1253621911825
043,cloud-4,0.525,129.0757202801218,221.44831703298394,36.89692111777405,82.22504124063076
043,cloud-5,0.525,122.86574602519372,222.41985856405097,35.82748487099343,149.79739247315823
042,cloud-0,0.5125000000000001,231.02064754206137,199.43426631164687,62.47392061323234,2431.102997509088
042,cloud-1,0.5125000000000001,216.29762172181063,222.05373459509576,64.53019735881804,64.28248580358627
042,cloud-2,0.5125000000000001,122.84414344078479,223.30053211677216,34.04159281769981,1940.288425480678
042,cloud-3,0.5125000000000001,120.03166641704064,198.07334252665592,29.872499224378657,671.3591158655447
042,cloud-4,0.5125000000000001,128.99488020083544,221.5814538067138,36.99546181640625,84.75826034633992
042,cloud-5,0.5125000000000001,122.8442376843989,222.51086720661243,36.06475564713824,137.98267795949266
041,cloud-0,0.5,231.0282783933412,199.50911844245584,62.45271753401465,2547.6909473737237
041,cloud-1,0.5,216.28120522315447,222.07948606141412,64.53403694837661,64.84880772449752
041,cloud-2,0.5,122.81872279892659,223.30793614070728,34.06860429847447,1622.9580193746863
041,cloud-3,0.5,120.05340318447841,198.0556566964258,29.834557221401752,648.6851186619836
041,cloud-4,0.5,128.92437897618393,221.68891219811923,37.07516791518901,81.21992640607826
041,cloud-5,0.5,122.81439416691876,222.54918014454051,36.042273051814675,136.4293124664253
040,cloud-0,0.48750000000000004,231.03588856002315,199.5843528715813,62.43254983610335,2656.123672233496
040,cloud-1,0.48750000000000004,216.3076340344903,222.01810269088605,64.71629507622116,65.50353955520129
040,cloud-2,0.48750000000000004,122.85166417298038,223.30690049015828,34.10394376203367,1464.1702743794413
040,cloud-3,0.48750000000000004,120.37366757685137,197.7896260436609,29.944315549374615,658.5775865720982
040,cloud-4,0.48750000000000004,128.8593916701903,221.78619729236223,37.14608653471141,76.83014905292049
040,cloud-5,0.48750000000000004,122.78650428090731,222.58186853507445,36.01990446640561,134.24288189095628
039,cloud-0,0.47500000000000003,231.04284729944183,199.65963412270648,62.41269448157887,2639.824324280818
039,cloud-1,0.47500000000000003,216.28333781335178,222.05301537226063,64.71336797005625,66.19231867757239
039,cloud-2,0.47500000000000003,122.81996720454408,223.324998786173,34.13356109737062,1322.7239762000013
039,cloud-3,0.47500000000000003,120.40281390795536,197.7718157899107,29.90976567498059,673.7832525555635
039,cloud-4,0.47500000000000003,128.79845452389495,221.87926828185803,37.21231646733123,71.36622904837255
039,cloud-5,0.47500000000000003,122.76330330242924,222.60982497043582,35.99651085082808,132.7105355599611
038,cloud-0,0.46875,231.0461633934117,199.69730686831383,62.402354885473095,2628.7013049148736
038,cloud-1,0.46875,216.27003868050602,222.07015118691788,64.71094415264912,66.42252529590688
038,cloud-2,0.46875,122.82504841617919,223.24481271432012,34.25280524145054,1312.728880862516
038,cloud-3,0.46875,120.40544707139296,197.75814837063064,29.921615522418612,669.2231328638045
038,cloud-4,0.46875,128.77044924357298,221.92331996304324,37.24398931819414,68.66921166246644
038,cloud-5,0.46875,121.48694165224563,222.98187009709287,36.21849680386783,133.38933438233443
037,cloud-0,0.4625,231.0494867911441,199.73488379276438,62.39171597355808,2648.9975967457513
037,cloud-1,0.4625,216.25567134052903,222.08734286878644,64.70836049524118,66.85065237338449
037,cloud-2,0.4625,122.80958847795046,223.25169855836592,34.263676800416334,1307.8560134840407
037,cloud-3,0.4625,120.4215961006717,197.75037798493858,29.901118188207633,657.9919801553046
037,cloud-4,0.4625,128.6545590854679,221.77131197659224,37.34146240668245,68.16258571399835
037,cloud-5,0.4625,121.45310287220761,223.02187507850797,36.23846425342059,133.78158724426657
036,cloud-0,0.45,231.05701394260592,199.8085018060257,62.368727676292906,2554.007020340099
036,cloud-1,0.45,216.2360689848493,222.1174938739381,64.70387038400068,67.38740771527502
036,cloud-2,0.45,122.77743645357117,223.26622825086216,34.284212198068474,1243.9203000535117
036,cloud-3,0.45,120.45446761673426,197.7336045204258,29.861358715634765,628.8561839453245
036,cloud-4,0.45,128.5744957331711,221.89913835368537,37.42498604760881,64.56921954375593
036,cloud-5,0.45,121.38626234130433,223.1020243961344,36.27623509555501,131.97035753411458
035,cloud-0,0.4375,231.06565622825474,199.88127902881493,62.34441499025379,2537.781503047334
035,cloud-1,0.4375,216.2015823124147,222.18054083437377,64.62842061177761,68.39337839416605
035,cloud-2,0.4375,122.74545889392158,223.28561544233372,34.30430590927406,1185.3252399233484
035,cloud-3,0.4375,120.4872117792595,197.7152563217674,29.823715984802174,591.0891479912434
035,cloud-4,0.4375,128.50136108441464,222.011330168139,37.501717394270116,59.999645884587196
035,cloud-5,0.4375,120.56110169123008,223.25906245195617,36.86277291688205,128.4367218623314
034,cloud-0,0.42500000000000004,231.07500841853906,199.95562228215374,62.32079484165058,2383.4287150295686
034,cloud-1,0.42500000000000004,216.177483065849,222.21308425861963,64.62547552006549,68.6016032495079
034,cloud-2,0.42500000000000004,122.77377427456318,223.110539545565,34.68942860158904,1106.1681046507338
034,cloud-3,0.42500000000000004,120.52096147963394,197.69680643952913,29.787946582030315,545.6777357884685
034,cloud-4,0.42500000000000004,128.43232990675168,222.11519805836852,37.577988503788276,54.006392215408695
034,cloud-5,0.42500000000000004,120.50487860842745,223.3469199927481,36.901764801410195,130.75641537161977
033,cloud-0,0.41250000000000003,231.04229361591769,200.17028346386792,62.34457009093367,2322.578107306878
033,cloud-1,0.41250000000000003,216.1530378054963,222.24556196699885,64.62206221847592,68.8404680100474
033,cloud-2,0.41250000000000003,122.74106507004676,223.13621733294866,34.70157755640906,1045.2955277673527
033,cloud-3,0.41250000000000003,120.55610129417613,197.67910343856772,29.755940948801282,501.0266781510494
033,cloud-4,0.41250000000000003,128.3636333794991,222.21559771041998,37.65265584314707,48.90792087346454
033,cloud-5,0.41250000000000003,120.44971341849671,223.43590566558444,36.94194947701371,132.37299058975822
032,cloud-0,0.4,231.04944064595563,200.24424352602782,62.31896260595215,2344.8693690931277
032,cloud-1,0.4,216.12852363608147,222.27743015572753,64.6181865177502,69.10965583583813
032,cloud-2,0.4,122.70900847956847,223.16238502276101,34.713679307346666,985.5340703682795
032,cloud-3,0.4,120.58911985122583,197.66342616430035,29.73036382965148,474.7052609103532
032,cloud-4,0.4,128.37175399652656,222.3680551921015,37.66515016040649,44.61926002334839
032,cloud-5,0.4,120.3945432792275,223.52264588134676,36.985873212582106,133.19090148742848
031,cloud-0,0.3875,231.05692271159108,200.31947307298418,62.29337548868749,2260.9146585812755
031,cloud-1,0.3875,216.10534549484197,222.30625417542927,64.61516346791117,69.19953974281061
031,cloud-2,0.3875,122.67524509361769,223.19032041770404,34.7251875976291,977.2114463187979
031,cloud-3,0.3875,120.62099856160089,197.64783666861362,29.706442456530027,445.09355090044704
031,cloud-4,0.3875,128.30758799198594,222.4476423079429,37.735846663623605,40.3337171124511
031,cloud-5,0.3875,120.33905978826598,223.6092454626029,37.030008513569655,133.31758792191616
030,cloud-0,0.375,231.0648953187144,200.3959460230539,62.26691413029074,2219.3045907053283
030,cloud-1,0.375,216.08223623998998,222.33434758317534,64.61215153669444,69.26898059671373
030,cloud-2,0.375,122.64115073115394,223.2187925118426,34.73529845165292,933.62907612794
030,cloud-3,0.375,120.65117408928495,197.6334877953242,29.68235332407602,416.11217652181494
030,cloud-4,0.375,128.24288702310452,222.52438597069104,37.80702916994923,36.927170334083236
030,cloud-5,0.375,120.28289966547695,223.69534051590333,37.07365237403752,132.51772964565953
029,cloud-0,0.36250000000000004,231.19502007164618,200.24575720002588,62.49537276321678,2290.307235902904
029,cloud-1,0.36250000000000004,216.0591656260148,222.36174826916516,64.60916296860046,69.32312371910423
029,cloud-2,0.36250000000000004,122.60817524606176,223.2462448869219,34.74575178477187,846.0274296101584
029,cloud-3,0.36250000000000004,120.57240341517556,197.74937285940305,29.55654995217816,403.70365697952525
029,cloud-4,0.36250000000000004,128.1773935640492,222.5989479561799,37.878463827865176,34.0166768823664
029,cloud-5,0.36250000000000004,120.02686201678333,223.83595691231037,37.01670693080297,131.70549187631912
028,cloud-0,0.35000000000000003,231.20444782357416,200.31911956358394,62.473553803482446,2354.5602828912542
028,cloud-1,0.35000000000000003,216.03609329462893,222.38849520771095,64.60618922440915,69.34954781136086
028,cloud-2,0.35000000000000003,122.57132739434792,223.26966819242534,34.755422290027866,746.1537494766466
028,cloud-3,0.35000000000000003,120.59483759799804,197.73617975804947,29.530079923494554,390.8681465043854
028,cloud-4,0.35000000000000003,128.11055462481184,222.6717550846141,37.95000613700745,31.584355884126186
028,cloud-5,0.35000000000000003,119.99469648068043,223.94474879112468,37.07118197059708,130.87799484700597
027,cloud-0,0.3375,231.2134989734787,200.39236227904718,62.451717602802326,2356.767221784989
027,cloud-1,0.3375,216.01299252034002,222.4146327300133,64.60320661948398,69.35756858688362
027,cloud-2,0.3375,122.53087861519938,223.29565362918117,34.76578277362677,654.4574368211737
027,cloud-3,0.3375,120.61710739640229,197.72212000616315,29.50244712973398,376.2377806290992
027,cloud-4,0.3375,127.1953668967999,223.38069162192727,38.396009889251914,30.668267484864636
027,cloud-5,0.3375,120.11267650393421,223.9551577068096,37.19902593069651,124.79907997508444
026,cloud-0,0.325,231.17873746339743,200.50415858466488,62.47723839618993,2357.455922060016
026,cloud-1,0.325,215.98985418528233,222.44021180394645,64.60019452115182,69.31787788980711
026,cloud-2,0.325,122.49212130459681,223.3290094457696,34.77484729711159,555.8649646579469
026,cloud-3,0.325,120.63785877241455,197.7068100448812,29.47463309634395,362.47125086900434
026,cloud-4,0.325,127.12360801698871,223.47692068138844,38.4824721419277,29.8565295898934
026,cloud-5,0.325,120.2697631866864,223.82821212546,37.0612418205302,124.41619234459888
025,cloud-0,0.3125,231.1928715055969,200.57413846870884,62.45426583161782,2443.66467608522
025,cloud-1,0.3125,215.96673483761987,222.46524028016356,64.59722050425131,69.21588621600705
025,cloud-2,0.3125,122.45425166754848,223.36198671757018,34.786292378054554,468.8164455713459
025,cloud-3,0.3125,120.6570341885269,197.69044135493758,29.446993762293005,348.9570956345682
025,cloud-4,0.3125,127.053483207787,223.57477641912547,38.56763473258843,28.968794809665933
025,cloud-5,0.3125,119.71478313093155,224.18038582993324,37.25395536168884,138.9353328712852
024,cloud-0,0.30000000000000004,231.20738839575262,200.64440154712264,62.43145486161859,2434.6312065930215
024,cloud-1,0.30000000000000004,215.94366260943224,222.48970912260046,64.59426952949991,69.06479459244414
024,cloud-2,0.30000000000000004,122.41724258270291,223.39260819743245,34.80024205720565,397.9140254278339
024,cloud-3,0.30000000000000004,120.6757705648186,197.67224841334757,29.41893566626743,334.14036195496226
024,cloud-4,0.30000000000000004,126.98559820382918,223.6770653718215,38.65062409857717,28.138955818453553
024,cloud-5,0.30000000000000004,119.67028183160076,224.22821117493754,37.27464816451857,146.08142618770242
023,cloud-0,0.28750000000000003,231.22229353175672,200.71459615526268,62.40892233264742,2452.743704999115
023,cloud-1,0.28750000000000003,215.920629031282,222.51365021783863,64.59129660019286,68.87120946488376
023,cloud-2,0.28750000000000003,122.37793358884755,223.42992366274922,34.81609001434458,330.7460579488906
023,cloud-3,0.28750000000000003,120.69447719131108,197.65216939361414,29.390120904742318,318.908290562456
023,cloud-4,0.28750000000000003,126.91904956469023,223.78303558607362,38.73237200821296,27.369059174137742
023,cloud-5,0.28750000000000003,120.29775966345491,223.93244867713364,36.92805092461441,137.77507991041773
022,cloud-0,0.275,231.2373509981468,200.78538661360832,62.386615025166236,2434.1555752095505
022,cloud-1,0.275,215.89762562469357,222.5370880423914,64.58825996326823,68.60548978041818
022,cloud-2,0.275,122.33629109344082,223.4716006376505,34.8311785975778,271.0985370853516
022,cloud-3,0.275,120.71371151113107,197.6308913521679,29.360956045686592,303.2564471584676
022,cloud-4,0.275,126.85138319277198,223.8872515231007,38.81670111887463,26.776948059882955
022,cloud-5,0.275,120.24337391343053,224.0168496295656,37.00254692549218,143.24235884510782
021,cloud-0,0.2625,231.18341939570462,200.80625544655905,62.31881282937114,2510.4437842864854
021,cloud-1,0.2625,215.87465111581642,222.56004450400917,64.58513333417562,68.26767596965543
021,cloud-2,0.2625,122.2920018289571,223.51612640232105,34.84848024561916,228.00912647407947
021,cloud-3,0.2625,120.73391348455777,197.6096771168597,29.332038834574973,287.154103192201
021,cloud-4,0.2625,126.78268616677704,223.9896491442301,38.90422475699772,26.248885806453522
021,cloud-5,0.2625,120.1905258931703,224.10292872025383,37.07680892127374,147.12005525162638
020,cloud-0,0.25,231.1957448249429,200.8793855769083,62.29783407389232,2481.2888263486134
020,cloud-1,0.25,215.85170677043533,222.58254434420041,64.58190091546513,67.87319042830069
020,cloud-2,0.25,122.23315528920752,223.5575134621601,34.886168332264376,190.39884888344827
020,cloud-3,0.25,120.754925246191,197.58905082465722,29.30337428807745,270.7797762458999
020,cloud-4,0.25,126.71306828443532,224.09012462101407,38.995090893540265,25.77577380105413
020,cloud-5,0.25,120.02548564163305,224.25074740903185,37.296635230682256,157.34598900788748
019,cloud-0,0.23750000000000002,231.28231530368816,200.99165470094238,62.34254248191368,2474.0762829941254
019,cloud-1,0.23750000000000002,215.82879027211592,222.60459957457462,64.57875532845719,67.40988227529284
019,cloud-2,0.23750000000000002,122.36377101161497,223.68656990409238,34.34999582766676,155.89242376943145
019,cloud-3,0.23750000000000002,120.77658551346366,197.56997445310975,29.274265110613683,255.0034401888509
019,cloud-4,0.23750000000000002,126.6431133311715,224.19006776465162,39.08826454491182,25.355523738174224
019,cloud-5,0.23750000000000002,119.96672636413365,224.35775116780837,37.347192452841554,163.28812217034593
018,cloud-0,0.225,231.26225078280095,201.05852226000775,62.409025566543846,2550.8262020803772
018,cloud-1,0.225,215.80592383259867,222.6262235772296,64.57589798456735,66.84929584046407
018,cloud-2,0.225,121.33337205954317,222.9381663171081,32.95391001184237,217.66940873750173
018,cloud-3,0.225,120.79831685425309,197.55199633085988,29.245312563661628,240.28031867990373
018,cloud-4,0.225,126.57277467948059,224.28989066585572,39.18333934375062,24.923546808996576
